source,title,breed,gender,age,price_mad,location,url
ehorses.com,"Wuerttemberg, Stallion, 2 years, 15.2 hh, Chestnut-Red",Wuerttemberg,Stallion,2 years,80250,"Bramsche, DE",https://www.ehorses.com/wuerttemberg-stallion-2years-15-2-hh-chestnut-red-showhunter-showjumpers-bramsche/4731526.html
ehorses.com,"Icelandic Horse, Mare, 12 years, 13.2 hh, Brown",Icelandic Horse,Mare,12 years,192600,"Teisendorf, DE",https://www.ehorses.com/icelandic-horse-mare-12years-13-2-hh-brown-gaitedhorses-breedinghorses-leisurehorses-teisendorf/4740705.html
ehorses.com,"Oldenburg, Gelding, 7 years, Chestnut-Red",Oldenburg,Gelding,7 years,187250,"WilnsdorfWilnsdorf, DE",https://www.ehorses.com/oldenburg-gelding-7years-chestnut-red-dressagehorses-wilnsdorfwilnsdorf/4532452.html
ehorses.com,"Belgian Warmblood, Mare, 11 years, 17 hh, Brown",Belgian Warmblood,Mare,11 years,187250,"Wilnsdorf, DE",https://www.ehorses.com/belgian-warmblood-mare-11years-17-hh-brown-dressagehorses-leisurehorses-wilnsdorf/4697752.html
ehorses.com,"PRE Mix, Stallion, 6 years, 15.2 hh, Grey-Dapple",PRE Mix,Stallion,6 years,187250,"Martfeld, DE",https://www.ehorses.com/pre-stallion-6years-15-2-hh-grey-dapple-baroquehorses-showhorses-leisurehorses-dressagehorses-martfeld/4705450.html
ehorses.com,"Andalusian, Gelding, 7 years, 15.2 hh, Palomino",Andalusian,Gelding,7 years,106893,"Valencia, ES",https://www.ehorses.com/andalusian-gelding-7years-15-2-hh-palomino-dressagehorses-valencia/4431691.html
ehorses.com,"PRE, Stallion, 2 years, 15.2 hh",PRE,Stallion,2 years,58849,"Los Rosales, ES",https://www.ehorses.com/pre-stallion-2years-15-2-hh-gaitedhorses-los-rosales/4719006.html
ehorses.com,"German Riding Pony, Gelding, 11 years, 14.2 hh, Chestnut-Red",German Riding Pony,Gelding,11 years,321000,"Schmalfeld, DE",https://www.ehorses.com/german-riding-pony-gelding-11years-14-2-hh-chestnut-red-dressagehorses-showjumpers-schmalfeld/4676738.html
ehorses.com,"Hanoverian, Mare, 2 years",Hanoverian,Mare,2 years,40125,"Den Ham, NL",https://www.ehorses.com/hanoverian-mare-2years-showjumpers-eventinghorses-den-ham/4747849.html
ehorses.com,"Austrian Warmblood, Mare, 7 years, 16 hh, Brown",Austrian Warmblood,Mare,7 years,299600,"Pernegg, AT",https://www.ehorses.com/austrian-warmblood-mare-7years-16-hh-brown-dressagehorses-pernegg/4745348.html
ehorses.com,"Hanoverian, Mare, 5 years, 15.2 hh, Smoky-Black",Hanoverian,Mare,5 years,192600,"Vechelde, DE",https://www.ehorses.com/hanoverian-mare-5years-15-2-hh-smoky-black-dressagehorses-vechelde/4728584.html
ehorses.com,"Andalusian, Mare, 5 years, 15.1 hh, Bay-Dark",Andalusian,Mare,5 years,80250,"Wellheim, DE",https://www.ehorses.com/andalusian-mare-5years-15-1-hh-bay-dark-leisurehorses-wellheim/4749622.html
ehorses.com,"German Sport Horse, Mare, 4 years, 17 hh, Bay-Dark",German Sport Horse,Mare,4 years,159965,"Bad Dürkheim, DE",https://www.ehorses.com/german-sport-horse-mare-4years-17-hh-bay-dark-dressagehorses-breedinghorses-eventinghorses-showjumpers-bad-duerkheim/4741184.html
ehorses.com,"German Sport Horse, Mare, 2 years, Chestnut-Red",German Sport Horse,Mare,2 years,93625,"Bad Dürkheim, DE",https://www.ehorses.com/german-sport-horse-mare-2years-chestnut-red-dressagehorses-breedinghorses-eventinghorses-showjumpers-bad-duerkheim/4741150.html
ehorses.com,"German Sport Horse, Mare, 2 years, Brown",German Sport Horse,Mare,2 years,95123,"Bad Dürkheim, DE",https://www.ehorses.com/german-sport-horse-mare-2years-brown-showjumpers-breedinghorses-leisurehorses-dressagehorses-bad-duerkheim/4655800.html
ehorses.com,"Hungarian Sport Horse, Gelding, 8 years, 16.1 hh, Grey",Hungarian Sport Horse,Gelding,8 years,133750,"Budapest, HU",https://www.ehorses.com/hungarian-sport-horse-gelding-8years-16-1-hh-grey-showjumpers-leisurehorses-dressagehorses-budapest/4742802.html
ehorses.com,"Hungarian Sport Horse, Gelding, 7 years, 16.1 hh, Chestnut",Hungarian Sport Horse,Gelding,7 years,105395,"Budapest, HU",https://www.ehorses.com/hungarian-sport-horse-gelding-7years-16-1-hh-chestnut-dressagehorses-showjumpers-leisurehorses-budapest/4738743.html
ehorses.com,"Latvian Warmblood, Mare, 6 years, 16 hh, Bay-Dark",Latvian Warmblood,Mare,6 years,160500,"Helsinki, FI",https://www.ehorses.com/latvian-warmblood-mare-6years-16-hh-bay-dark-showjumpers-dressagehorses-helsinki/4749774.html
ehorses.com,"Hanoverian, Gelding, 4 years, 16 hh, Chestnut-Red",Hanoverian,Gelding,4 years,588500,"Coin, ES",https://www.ehorses.com/hanoverian-gelding-4years-16-hh-chestnut-red-dressagehorses-working-equitation-horses-coin/4735214.html
ehorses.com,"German Sport Horse, Gelding, 8 years, 16.1 hh, Bay-Dark",German Sport Horse,Gelding,8 years,155150,"Grevenbroich, DE",https://www.ehorses.com/german-sport-horse-gelding-8years-16-1-hh-bay-dark-showjumpers-leisurehorses-dressagehorses-grevenbroich/4749777.html
ehorses.com,"Wuerttemberg, Stallion, 2 years, 15.2 hh, Chestnut-Red",Wuerttemberg,Stallion,2 years,80250,"Bramsche, DE",https://www.ehorses.com/wuerttemberg-stallion-2years-15-2-hh-chestnut-red-showhunter-showjumpers-bramsche/4731526.html
ehorses.com,"Icelandic Horse, Mare, 12 years, 13.2 hh, Brown",Icelandic Horse,Mare,12 years,192600,"Teisendorf, DE",https://www.ehorses.com/icelandic-horse-mare-12years-13-2-hh-brown-gaitedhorses-breedinghorses-leisurehorses-teisendorf/4740705.html
ehorses.com,"Oldenburg, Gelding, 7 years, Chestnut-Red",Oldenburg,Gelding,7 years,187250,"WilnsdorfWilnsdorf, DE",https://www.ehorses.com/oldenburg-gelding-7years-chestnut-red-dressagehorses-wilnsdorfwilnsdorf/4532452.html
ehorses.com,"Belgian Warmblood, Mare, 11 years, 17 hh, Brown",Belgian Warmblood,Mare,11 years,187250,"Wilnsdorf, DE",https://www.ehorses.com/belgian-warmblood-mare-11years-17-hh-brown-dressagehorses-leisurehorses-wilnsdorf/4697752.html
ehorses.com,"Andalusian, Mare, 6 years, 15.2 hh, Brown",Andalusian,Mare,6 years,80250,"Wellheim, DE",https://www.ehorses.com/andalusian-mare-6years-15-2-hh-brown-leisurehorses-showjumpers-dressagehorses-wellheim/4749601.html
ehorses.com,"Hanoverian, Gelding, 4 years, 15.2 hh, Chestnut",Hanoverian,Gelding,4 years,160500,"Hilkenbrook, DE",https://www.ehorses.com/hanoverian-gelding-4years-15-2-hh-chestnut-dressagehorses-showjumpers-leisurehorses-hilkenbrook/4693399.html
ehorses.com,"Hanoverian, Mare, 6 years, 16 hh, Brown",Hanoverian,Mare,6 years,160500,"Esterwegen, DE",https://www.ehorses.com/hanoverian-mare-6years-16-hh-brown-dressagehorses-showjumpers-esterwegen/4707586.html
ehorses.com,"Haflinger, Mare, 4 years, 14.1 hh",Haflinger,Mare,4 years,94160,"Hainsfarth, DE",https://www.ehorses.com/haflinger-mare-4years-14-1-hh-dressagehorses-showhorses-showjumpers-carriagehorses-hainsfarth/4749574.html
ehorses.com,"Knabstrup, Mare, 13 years, 14.3 hh, Leopard-Piebald",Knabstrup,Mare,13 years,133750,"Mohrkirch, DE",https://www.ehorses.com/knabstrup-mare-13years-14-3-hh-leopard-piebald-breedinghorses-leisurehorses-carriagehorses-mohrkirch/4700117.html
ehorses.com,"Knabstrup, Stallion, 4 years, 15 hh, Leopard-Piebald",Knabstrup,Stallion,4 years,80250,"Mohrkirch, DE",https://www.ehorses.com/knabstrup-stallion-4years-15-hh-leopard-piebald-breedinghorses-leisurehorses-carriagehorses-mohrkirch/4699854.html
ehorses.com,"Knabstrup, Stallion, 4 years, 15 hh, White",Knabstrup,Stallion,4 years,85600,"Mohrkirch, DE",https://www.ehorses.com/knabstrup-stallion-4years-15-hh-white-breedinghorses-showhorses-baroquehorses-leisurehorses-mohrkirch/4699841.html
ehorses.com,"Knabstrup, Mare, 3 years, 15 hh, Leopard-Piebald",Knabstrup,Mare,3 years,80250,"Mohrkirch, DE",https://www.ehorses.com/knabstrup-mare-3years-15-hh-leopard-piebald-leisurehorses-baroquehorses-sire-mohrkirch/4699249.html
ehorses.com,"Holstein, Gelding, 11 years, 16.2 hh, Brown",Holstein,Gelding,11 years,909499,"Bissendorf, DE",https://www.ehorses.com/holstein-gelding-11years-16-2-hh-brown-showjumpers-bissendorf/4723193.html
ehorses.com,"Oldenburg-International (OS), Mare, 7 years, 15.2 hh, Chestnut-Red",Oldenburg-International (OS),Mare,7 years,321000,"Bissendorf, DE",https://www.ehorses.com/oldenburg-international-os-mare-7years-15-2-hh-chestnut-red-showjumpers-bissendorf/4713272.html
ehorses.com,"PRE Mix, Gelding, 3 years, 15.2 hh, Grey",PRE Mix,Gelding,3 years,133750,"Stipsdorf, DE",https://www.ehorses.com/pre-gelding-3years-15-2-hh-grey-leisurehorses-working-equitation-horses-baroquehorses-dressagehorses-stipsdorf/4749579.html
ehorses.com,"PRE, Mare, Foal (01/2026), Black",PRE,Mare,Foal (01/2026),80250,"Jemeppe sur sambre, BE",https://www.ehorses.com/pre-mare-foals-black-dressagehorses-breedinghorses-jemeppe-sur-sambre/4749589.html
ehorses.com,"Kladruby, Mare, 13 years, 16 hh, White",Kladruby,Mare,13 years,588500,"Dubai, AE",https://www.ehorses.com/kladruby-mare-13years-16-hh-white-dressagehorses-dubai/4747807.html
ehorses.com,"Friesian horses, Stallion, 5 years, 15.3 hh, Black",Friesian horses,Stallion,5 years,588500,"Dubai, AE",https://www.ehorses.com/friesian-horses-stallion-5years-15-3-hh-black-dressagehorses-dubai/4747787.html
ehorses.com,"KWPN, Mare, 5 years, 15.2 hh, Bay-Dark",KWPN,Mare,5 years,588500,"Dubai, AE",https://www.ehorses.com/kwpn-mare-5years-15-2-hh-bay-dark-dressagehorses-showjumpers-leisurehorses-dubai/4747820.html
ehorses.com,"Belgian Sport Horse, Gelding, 5 years, 16.2 hh, Chestnut",Belgian Sport Horse,Gelding,5 years,321000,"Dubai, AE",https://www.ehorses.com/belgian-sport-horse-gelding-5years-16-2-hh-chestnut-dressagehorses-dubai/4747979.html
ehorses.com,"Friesian horses, Mare, 9 years, 16 hh, Black",Friesian horses,Mare,9 years,588500,"Dubai, AE",https://www.ehorses.com/friesian-horses-mare-9years-16-hh-black-dressagehorses-dubai/4748042.html
ehorses.com,"Friesian horses, Stallion, 4 years, 16 hh, Black",Friesian horses,Stallion,4 years,321000,"Dubai, US",https://www.ehorses.com/friesian-horses-stallion-4years-16-hh-black-dressagehorses-dubai/4748006.html
ehorses.com,"Friesian horses, Stallion, 4 years, 16 hh, Black",Friesian horses,Stallion,4 years,588500,"Dubai, US",https://www.ehorses.com/friesian-horses-stallion-4years-16-hh-black-dressagehorses-dubai/4747996.html
ehorses.com,"Other Warmbloods, Mare, 5 years, 16.1 hh, Brown",Other Warmbloods,Mare,5 years,80250,"Wellheim, DE",https://www.ehorses.com/other-warmbloods-mare-5years-16-1-hh-brown-leisurehorses-showjumpers-dressagehorses-wellheim/4749569.html
ehorses.com,"Other Breeds Mix, Stallion, 8 years, 15,1 hh, Overo-all-colors",Other Breeds Mix,Stallion,8 years,133750,"Gijon, ES",https://www.ehorses.com/other-breeds-stallion-8years-151-hh-overo-all-colors-dressagehorses-leisurehorses-gijon/4031048.html
ehorses.com,"Straight Egyptian, Mare, 11 years, 15,1 hh, Brown",Straight Egyptian,Mare,11 years,105930,"BlankenhainNiedersynderstedt, DE",https://www.ehorses.com/straight-egyptian-mare-11years-151-hh-brown-breedinghorses-leisurehorses-sire-blankenhainniedersynderstedt/4723386.html
ehorses.com,"Oldenburg-International (OS), Mare, 6 years, 17,2 hh, Bay",Oldenburg-International (OS),Mare,6 years,187250,"Zduchovice, CZ",https://www.ehorses.com/oldenburg-international-os-mare-6years-172-hh-bay-showjumpers-dressagehorses-zduchovice/4355683.html
ehorses.com,"Lusitano, Stallion, 2 years, 15,2 hh, Buckskin",Lusitano,Stallion,2 years,155150,"Herborn, DE",https://www.ehorses.com/lusitano-stallion-2years-152-hh-buckskin-showhorses-working-equitation-horses-breedinghorses-dressagehorses-herborn/4684749.html
ehorses.com,"KWPN, Mare, 15 years, 16 hh, Black",KWPN,Mare,15 years,192600,"Ense, DE",https://www.ehorses.com/kwpn-mare-15years-16-hh-black-dressagehorses-ense/4711618.html
ehorses.com,"Azteca, Mare, 1 year, 15,3 hh, Buckskin",Azteca,Mare,1 year,84530,"Rödinghausen, DE",https://www.ehorses.com/azteca-mare-1year-153-hh-buckskin-working-equitation-horses-doma-vaquera-ranch-riding-horses-baroquehorses-roedinghausen/4720181.html
ehorses.com,"PRE, Stallion, 1 year, 16 hh, Grey",PRE,Stallion,1 year,80250,"Rerik OT Russow, DE",https://www.ehorses.com/pre-stallion-1year-16-hh-grey-working-equitation-horses-baroquehorses-westernhorses-dressagehorses-rerik-ot-russow/4608976.html
ehorses.com,"German Riding Pony, Gelding, 4 years, 14,1 hh",German Riding Pony,Gelding,4 years,107000,"Hainsfarth, DE",https://www.ehorses.com/german-riding-pony-gelding-4years-141-hh-dressagehorses-showjumpers-hainsfarth/4749552.html
ehorses.com,"PRE, Mare, 6 years, 15,2 hh, Black",PRE,Mare,6 years,95230,"Traventhal, DE",https://www.ehorses.com/pre-mare-6years-152-hh-black-baroquehorses-showhorses-leisurehorses-dressagehorses-traventhal/4671320.html
ehorses.com,"PRE Mix, Gelding, 5 years, 16,2 hh, Dun",PRE Mix,Gelding,5 years,187250,"Traventhal, DE",https://www.ehorses.com/pre-gelding-5years-162-hh-dun-leisurehorses-working-equitation-horses-baroquehorses-dressagehorses-traventhal/4721652.html
ehorses.com,"German Riding Pony, Stallion, 4 years, Bay-Dark",German Riding Pony,Stallion,4 years,133750,"Hamm, DE",https://www.ehorses.com/german-riding-pony-stallion-4years-bay-dark-dressagehorses-eventinghorses-showjumpers-leisurehorses-hamm/4749554.html
ehorses.com,"PRE Mix, Gelding, 4 years, 15,1 hh, Dun",PRE Mix,Gelding,4 years,187250,"Traventhal, DE",https://www.ehorses.com/pre-gelding-4years-151-hh-dun-leisurehorses-working-equitation-horses-baroquehorses-dressagehorses-traventhal/4730270.html
ehorses.com,"PRE Mix, Gelding, 4 years, 16 hh, Black",PRE Mix,Gelding,4 years,187250,"Traventhal, DE",https://www.ehorses.com/pre-gelding-4years-16-hh-black-leisurehorses-working-equitation-horses-baroquehorses-dressagehorses-traventhal/4721662.html
ehorses.com,"PRE, Stallion, 5 years, 16,1 hh, Dun",PRE,Stallion,5 years,321000,"Traventhal, DE",https://www.ehorses.com/pre-stallion-5years-161-hh-dun-leisurehorses-baroquehorses-sire-dressagehorses-traventhal/4721642.html
ehorses.com,"PRE, Gelding, 5 years, 15,2 hh, Grey",PRE,Gelding,5 years,133750,"Traventhal, DE",https://www.ehorses.com/pre-gelding-5years-152-hh-grey-leisurehorses-working-equitation-horses-baroquehorses-dressagehorses-traventhal/4745091.html
ehorses.com,"PRE Mix, Gelding, 13 years, 15,2 hh, Grey",PRE Mix,Gelding,13 years,133750,"Stipsdorf, DE",https://www.ehorses.com/pre-gelding-13years-152-hh-grey-baroquehorses-working-equitation-horses-showhorses-leisurehorses-stipsdorf/4749541.html
ehorses.com,"KWPN, Mare, 5 years, 16,2 hh, Brown",KWPN,Mare,5 years,203300,"Gard, FR",https://www.ehorses.com/kwpn-mare-5years-162-hh-brown-dressagehorses-gard/4749529.html
ehorses.com,"Oldenburg, Mare, 5 years, 16,2 hh, Brown",Oldenburg,Mare,5 years,187250,"Radeberg, DE",https://www.ehorses.com/oldenburg-mare-5years-162-hh-brown-dressagehorses-showjumpers-radeberg/4599977.html
ehorses.com,"KWPN, Gelding, 9 years, 17,3 hh, Brown",KWPN,Gelding,9 years,80250,"Meckenheim, DE",https://www.ehorses.com/kwpn-gelding-9years-173-hh-brown-dressagehorses-meckenheim/4717119.html
ehorses.com,"German Sport Horse, Gelding, 7 years, 16,1 hh, Black",German Sport Horse,Gelding,7 years,272850,"Budapest, HU",https://www.ehorses.com/german-sport-horse-gelding-7years-161-hh-black-dressagehorses-leisurehorses-budapest/4739351.html
ehorses.com,"German Sport Horse, Gelding, 5 years, 16,1 hh, Brown",German Sport Horse,Gelding,5 years,267500,"Budapest, HU",https://www.ehorses.com/german-sport-horse-gelding-5years-161-hh-brown-showhunter-showjumpers-budapest/4739328.html
ehorses.com,"Lipizzaner, Gelding, 11 years, 15,2 hh, Roan-Blue",Lipizzaner,Gelding,11 years,56709,"Móricgát, HU",https://www.ehorses.com/lipizzaner-gelding-11years-152-hh-roan-blue-leisurehorses-baroquehorses-carriagehorses-dressagehorses-moricgat/4713615.html
ehorses.com,"Hanoverian, Gelding, 14 years, 16,2 hh, Black",Hanoverian,Gelding,14 years,64199,"PERATALLADA, ES",https://www.ehorses.com/hanoverian-gelding-14years-162-hh-black-leisurehorses-english-pleasure-showjumpers-peratallada/4646083.html
ehorses.com,"American Paint Horse, Mare, 1 year, Pinto",American Paint Horse,Mare,1 year,48150,"Boccaleone, IT",https://www.ehorses.com/american-paint-horse-mare-1year-pinto-breedinghorses-boccaleone/4749517.html
ehorses.com,"KWPN, Mare, 4 years, 16,1 hh, Black",KWPN,Mare,4 years,240749,"Groot-Ammers, NL",https://www.ehorses.com/kwpn-mare-4years-161-hh-black-dressagehorses-groot-ammers/4726957.html
ehorses.com,"Lusitano, Stallion, 2 years, 15,1 hh, Dun",Lusitano,Stallion,2 years,80250,"Las Piñas, ES",https://www.ehorses.com/lusitano-stallion-2years-151-hh-dun-dressagehorses-working-equitation-horses-las-pinas/4576811.html
ehorses.com,"American Quarter Horse, Gelding, 6 years, 15 hh, Roan-Bay",American Quarter Horse,Gelding,6 years,35350,"Mountain Grove MO, US",https://www.ehorses.com/american-quarter-horse-gelding-6years-15-hh-roan-bay-trailhorses-ranch-riding-horses-mountain-grove-mo/4247963.html
ehorses.com,"Danish Warmblood, Gelding, 11 years, 16,2 hh, Brown",Danish Warmblood,Gelding,11 years,187250,"Süderlügum, DE",https://www.ehorses.com/danish-warmblood-gelding-11years-162-hh-brown-dressagehorses-suederluegum/4707447.html
ehorses.com,"Haflinger, Gelding, 11 years, 13 hh, Chestnut",Haflinger,Gelding,11 years,35350,"Canyon TX, US",https://www.ehorses.com/haflinger-gelding-11years-13-hh-chestnut-trailhorses-ranch-riding-horses-canyon-tx/4592696.html
ehorses.com,"Westphalian, Gelding, 5 years, 16 hh, Sorrel",Westphalian,Gelding,5 years,155150,"Gummersbach, DE",https://www.ehorses.com/westphalian-gelding-5years-16-hh-sorrel-showjumpers-eventinghorses-leisurehorses-dressagehorses-gummersbach/4662797.html
ehorses.com,"German Riding Pony, Mare, 3 years, 14,1 hh, Chestnut-Red",German Riding Pony,Mare,3 years,160500,"Lünen, DE",https://www.ehorses.com/german-riding-pony-mare-3years-141-hh-chestnut-red-dressagehorses-breedinghorses-showjumpers-leisurehorses-luenen/4722193.html
ehorses.com,"Trakehner, Gelding, 8 years, 16 hh, Black",Trakehner,Gelding,8 years,321000,"Region Brno, DE",https://www.ehorses.com/trakehner-gelding-8years-16-hh-black-showjumpers-region-brno/4676419.html
ehorses.com,"Mecklenburg Warmblood, Mare, 10 years, 16,1 hh, Chestnut-Red",Mecklenburg Warmblood,Mare,10 years,588500,"Kamen, DE",https://www.ehorses.com/mecklenburg-warmblood-mare-10years-161-hh-chestnut-red-dressagehorses-breedinghorses-showjumpers-kamen/4739468.html
ehorses.com,"PRE, Stallion, 3 years, 16 hh, Perlino",PRE,Stallion,3 years,133750,"Alcoi/Alcoy, ES",https://www.ehorses.com/pre-stallion-3years-16-hh-perlino-showhorses-working-equitation-horses-breedinghorses-alcoialcoy/4497033.html
ehorses.com,"Lusitano Mix, Mare, 5 years, 16 hh, Palomino",Lusitano Mix,Mare,5 years,133750,"Alcoi/Alcoy, ES",https://www.ehorses.com/lusitano-mare-5years-16-hh-palomino-working-equitation-horses-showhorses-endurancehorses-leisurehorses-alcoialcoy/4572772.html
ehorses.com,"German Riding Pony, Mare, 5 years, 14,2 hh, Buckskin",German Riding Pony,Mare,5 years,235399,"Wehringen, DE",https://www.ehorses.com/german-riding-pony-mare-5years-142-hh-buckskin-dressagehorses-breedinghorses-showjumpers-wehringen/4749432.html
ehorses.com,"Oldenburg-International (OS), Mare, 4 years, 16,2 hh, Grey",Oldenburg-International (OS),Mare,4 years,96300,"Zülpich, DE",https://www.ehorses.com/oldenburg-international-os-mare-4years-162-hh-grey-showjumpers-breedinghorses-zuelpich/4614712.html
ehorses.com,"Zangersheider, Stallion, 3 years, 16,1 hh, Chestnut-Red",Zangersheider,Stallion,3 years,321000,"Gersten, DE",https://www.ehorses.com/zangersheider-stallion-3years-161-hh-chestnut-red-showjumpers-showhunter-gersten/4749416.html
ehorses.com,"German Riding Pony, Stallion, 1 year, Dun",German Riding Pony,Stallion,1 year,42800,"Aitrang, DE",https://www.ehorses.com/german-riding-pony-stallion-1year-dun-dressagehorses-eventinghorses-showjumpers-leisurehorses-aitrang/4489444.html
ehorses.com,"Hungarian Sport Horse, Gelding, 5 years, 17,1 hh, Grey",Hungarian Sport Horse,Gelding,5 years,213893,"Szatymaz, HU",https://www.ehorses.com/hungarian-sport-horse-gelding-5years-171-hh-grey-showjumpers-szatymaz/4711930.html
ehorses.com,"Oldenburg-International (OS), Gelding, 12 years, 17,3 hh, Chestnut-Red",Oldenburg-International (OS),Gelding,12 years,1498000,"Leoncin, PL",https://www.ehorses.com/oldenburg-international-os-gelding-12years-173-hh-chestnut-red-showjumpers-leoncin/4624207.html
ehorses.com,"Gypsy Horse, Mare, 3 years, 15,1 hh, Pinto",Gypsy Horse,Mare,3 years,55639,"Nettersheim, DE",https://www.ehorses.com/gypsy-horse-mare-3years-151-hh-pinto-leisurehorses-nettersheim/4749405.html
ehorses.com,"Hanoverian, Gelding, 8 years, 16,2 hh, Grey",Hanoverian,Gelding,8 years,856000,"Secymin Polski, PL",https://www.ehorses.com/hanoverian-gelding-8years-162-hh-grey-showjumpers-secymin-polski/4740081.html
ehorses.com,"Polish sport horse, Mare, 6 years, 16,1 hh, Brown",Polish sport horse,Mare,6 years,235399,"Leoncin, PL",https://www.ehorses.com/polish-sport-horse-mare-6years-161-hh-brown-showjumpers-leoncin/4623137.html
